2023-06-23 14:11:08
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0014999999999999998,0.004,images/Madeleine holes/1holes.png,5.8113,0.0005273411978221416
2023-06-23 14:42:46
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00425,images/Madeleine holes/2holes.png,0.058113,5.2734119782214155e-06
0.00015,0.00425,images/Madeleine holes/2holes.png,0.29056499999999996,2.6367059891107075e-05
0.0003,0.00425,images/Madeleine holes/2holes.png,0.5811299999999999,5.273411978221415e-05
0.00045,0.00425,images/Madeleine holes/2holes.png,0.871695,7.910117967332124e-05
0.0006,0.00425,images/Madeleine holes/2holes.png,1.1622599999999998,0.0001054682395644283
0.0007499999999999999,0.00425,images/Madeleine holes/2holes.png,1.452825,0.0001318352994555354
0.0009,0.00425,images/Madeleine holes/2holes.png,1.74339,0.00015820235934664248
0.00105,0.00425,images/Madeleine holes/2holes.png,2.3245199999999997,0.0002109364791288566
0.0012,0.00425,images/Madeleine holes/2holes.png,2.90565,0.0002636705989110708
0.0013499999999999999,0.00425,images/Madeleine holes/2holes.png,3.48678,0.00031640471869328495
0.0014999999999999998,0.00425,images/Madeleine holes/2holes.png,5.8113,0.0005273411978221416
2023-06-23 14:43:13
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0045,images/Madeleine holes/3holes.png,0.058113,5.2734119782214155e-06
0.00015,0.0045,images/Madeleine holes/3holes.png,0.29056499999999996,2.6367059891107075e-05
0.0003,0.0045,images/Madeleine holes/3holes.png,0.5811299999999999,5.273411978221415e-05
0.00045,0.0045,images/Madeleine holes/3holes.png,0.871695,7.910117967332124e-05
0.0006,0.0045,images/Madeleine holes/3holes.png,1.1622599999999998,0.0001054682395644283
0.0007499999999999999,0.0045,images/Madeleine holes/3holes.png,1.452825,0.0001318352994555354
0.0009,0.0045,images/Madeleine holes/3holes.png,1.74339,0.00015820235934664248
0.00105,0.0045,images/Madeleine holes/3holes.png,2.3245199999999997,0.0002109364791288566
0.0012,0.0045,images/Madeleine holes/3holes.png,2.90565,0.0002636705989110708
0.0013499999999999999,0.0045,images/Madeleine holes/3holes.png,3.48678,0.00031640471869328495
0.0014999999999999998,0.0045,images/Madeleine holes/3holes.png,5.8113,0.0005273411978221416
2023-06-23 14:43:47
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00475,images/Madeleine holes/4holes.png,0.058113,5.2734119782214155e-06
0.00015,0.00475,images/Madeleine holes/4holes.png,0.29056499999999996,2.6367059891107075e-05
0.0003,0.00475,images/Madeleine holes/4holes.png,0.5811299999999999,5.273411978221415e-05
0.00045,0.00475,images/Madeleine holes/4holes.png,0.871695,7.910117967332124e-05
0.0006,0.00475,images/Madeleine holes/4holes.png,1.1622599999999998,0.0001054682395644283
0.0007499999999999999,0.00475,images/Madeleine holes/4holes.png,1.452825,0.0001318352994555354
0.0009,0.00475,images/Madeleine holes/4holes.png,1.74339,0.00015820235934664248
0.00105,0.00475,images/Madeleine holes/4holes.png,2.3245199999999997,0.0002109364791288566
0.0012,0.00475,images/Madeleine holes/4holes.png,2.90565,0.0002636705989110708
0.0013499999999999999,0.00475,images/Madeleine holes/4holes.png,3.48678,0.00031640471869328495
0.0014999999999999998,0.00475,images/Madeleine holes/4holes.png,5.8113,0.0005273411978221416
