2023-10-06 09:12:13
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0006749999999999999,0.00075,images/Madeleine holes/2D/NRB/-2holesNRB.png,1.0,9.074410163339382e-05
0.0008249999999999999,0.00075,images/Madeleine holes/2D/NRB/-2holesNRB.png,1.0,9.074410163339382e-05
0.000975,0.00075,images/Madeleine holes/2D/NRB/-2holesNRB.png,1.0,9.074410163339382e-05
0.001125,0.00075,images/Madeleine holes/2D/NRB/-2holesNRB.png,1.0,9.074410163339382e-05
0.0012749999999999999,0.00075,images/Madeleine holes/2D/NRB/-2holesNRB.png,1.0,9.074410163339382e-05
0.0014249999999999998,0.00075,images/Madeleine holes/2D/NRB/-2holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:12:57
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.000225,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.00037499999999999995,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.000525,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.0006749999999999999,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.0008249999999999999,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.000975,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.001125,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.0012749999999999999,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
0.0014249999999999998,0.000875,images/Madeleine holes/2D/NRB/-1holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:13:12
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.000225,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.00037499999999999995,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.000525,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.0006749999999999999,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.0008249999999999999,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.000975,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.001125,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.0012749999999999999,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
0.0014249999999999998,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:13:26
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.000225,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.00037499999999999995,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.000525,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.0006749999999999999,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.0008249999999999999,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.000975,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.001125,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.0012749999999999999,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
0.0014249999999999998,0.001125,images/Madeleine holes/2D/NRB/1holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:13:50
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.000225,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.00037499999999999995,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.000525,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.0006749999999999999,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.0008249999999999999,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.000975,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.001125,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.0012749999999999999,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
0.0014249999999999998,0.00125,images/Madeleine holes/2D/NRB/2holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:14:05
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.000225,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.00037499999999999995,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.000525,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.0006749999999999999,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.0008249999999999999,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.000975,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.001125,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.0012749999999999999,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
0.0014249999999999998,0.001375,images/Madeleine holes/2D/NRB/3holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:14:22
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.000225,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.00037499999999999995,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.000525,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.0006749999999999999,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.0008249999999999999,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.000975,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.001125,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.0012749999999999999,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
0.0014249999999999998,0.0015,images/Madeleine holes/2D/NRB/4holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:16:12
x,y,image_filename,exposure_time,black_pixel_dwell_time
-0.00015,0.001,images/Madeleine holes/2D/NRB/0holesNRB.png,1.0,9.074410163339382e-05
2023-10-06 09:17:16
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.00015,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0003,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.00045,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0006,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0009,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.00105,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0012,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.001625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:17:44
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.00015,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0003,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.00045,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0006,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0009,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.00105,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0012,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.00175,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:18:19
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.00015,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.0003,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.00045,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.0006,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.0009,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.00105,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.0012,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.001875,images/Madeleine holes/2D/NRB/-2holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:18:48
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.00015,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.0003,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.00045,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.0006,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.0009,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.00105,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.0012,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.002,images/Madeleine holes/2D/NRB/-1holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:19:38
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.00015,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.0003,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.00045,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.0006,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.0009,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.00105,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.0012,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:20:09
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.00015,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.0003,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.00045,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.0006,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.0009,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.00105,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.0012,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.00225,images/Madeleine holes/2D/NRB/1holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:20:36
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.00015,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.0003,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.00045,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.0006,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.0009,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.00105,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.0012,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.002375,images/Madeleine holes/2D/NRB/2holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:21:05
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.00015,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.0003,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.00045,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.0006,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.0009,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.00105,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.0012,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.0025,images/Madeleine holes/2D/NRB/3holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:21:34
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.00015,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0003,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.00045,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0006,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0009,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.00105,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0012,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.002625,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:22:12
x,y,image_filename,exposure_time,black_pixel_dwell_time
-0.00015,0.002125,images/Madeleine holes/2D/NRB/0holesNRB.png,2.0,0.00018148820326678765
2023-10-06 09:24:40
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.000225,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.00037499999999999995,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.001125,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.0012749999999999999,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
0.0014249999999999998,0.00275,images/Madeleine holes/2D/NRB/-4holesNRB.png,0.5,4.537205081669691e-05
2023-10-06 09:24:52
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.000225,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.00037499999999999995,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.001125,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.0012749999999999999,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
0.0014249999999999998,0.002875,images/Madeleine holes/2D/NRB/-3holesNRB.png,0.5,4.537205081669691e-05
2023-10-06 09:25:06
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.000225,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.00037499999999999995,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.001125,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.0012749999999999999,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
0.0014249999999999998,0.003,images/Madeleine holes/2D/NRB/-2holesNRB.png,0.5,4.537205081669691e-05
2023-10-06 09:25:15
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.000225,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.00037499999999999995,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.001125,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.0012749999999999999,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
0.0014249999999999998,0.003125,images/Madeleine holes/2D/NRB/-1holesNRB.png,0.5,4.537205081669691e-05
2023-10-06 09:25:26
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.000225,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.00037499999999999995,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.001125,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0012749999999999999,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
0.0014249999999999998,0.00325,images/Madeleine holes/2D/NRB/0holesNRB.png,0.5,4.537205081669691e-05
2023-10-06 09:25:36
x,y,image_filename,exposure_time,black_pixel_dwell_time
7.5e-05,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.000225,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.00037499999999999995,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.000525,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.0006749999999999999,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.0008249999999999999,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.000975,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.001125,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.0012749999999999999,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
0.0014249999999999998,0.003375,images/Madeleine holes/2D/NRB/1holesNRB.png,0.5,4.537205081669691e-05
2023-10-06 09:25:46
x,y,image_filename,exposure_time,black_pixel_dwell_time
